14390, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack18 = $stack17 * 1000000
14391, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, num = num + $stack18
14392, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack19 = off
14393, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, off = off + 1
14394, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack20 = ch[$stack19]
14395, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack21 = $stack20 - 48
14396, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack22 = $stack21 * 100000
14397, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, num = num + $stack22
14398, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack23 = off
14399, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, off = off + 1
14400, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack24 = ch[$stack23]
14401, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack25 = $stack24 - 48
14402, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack26 = $stack25 * 10000
14403, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, num = num + $stack26
14404, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack27 = off
14405, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, off = off + 1
14406, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack28 = ch[$stack27]
14407, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack29 = $stack28 - 48
14408, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack30 = $stack29 * 1000
14409, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, num = num + $stack30
14410, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack31 = off
14411, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, off = off + 1
14412, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack32 = ch[$stack31]
14413, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack33 = $stack32 - 48
14414, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack34 = $stack33 * 100
14415, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, num = num + $stack34
14416, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack35 = ch[off]
14417, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack36 = $stack35 - 48
14418, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, $stack37 = $stack36 * 10
14419, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_0, num = num + $stack37
14955, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, int _findOffsetForAdd(int)_7, $stack10 = specialinvoke this.<com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer: boolean _checkNeedForRehash()>()
14960, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, boolean _checkNeedForRehash()_0 END, return 0
14961, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, int _findOffsetForAdd(int)_7, if $stack10 == 0 goto $stack13 = this.<com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer: int _secondaryStart>
16535, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, int _findOffsetForAdd(int)_9, $stack10 = specialinvoke this.<com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer: boolean _checkNeedForRehash()>()
16540, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, boolean _checkNeedForRehash()_1 END, return 0
16541, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, int _findOffsetForAdd(int)_9, if $stack10 == 0 goto $stack13 = this.<com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer: int _secondaryStart>
17907, com.fasterxml.jackson.core.util.TextBuffer, int contentsAsInt(boolean)_1, stack4_{17907} = Func_55_17900({this.<com.fasterxml.jackson.core.util.TextBuffer: char[] _currentSegment>_{8889}})
17908, com.fasterxml.jackson.core.util.TextBuffer, int contentsAsInt(boolean)_1, stack3_{17908} = Func_55_17901({outPtr_{17832}})
17910, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack4 = off + len
17911, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack5 = $stack4 - 1
17912, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack6 = ch[$stack5]
17913, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = $stack6 - 48
17914, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, tableswitch(len) {     case 2: goto $stack35 = ch[off];     case 3: goto $stack31 = off;     case 4: goto $stack27 = off;     case 5: goto $stack23 = off;     case 6: goto $stack19 = off;     case 7: goto $stack15 = off;     case 8: goto $stack11 = off;     case 9: goto $stack7 = off;     default: goto return num; }
17915, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack7 = off
17916, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17917, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack8 = ch[$stack7]
17918, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack9 = $stack8 - 48
17919, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack10 = $stack9 * 100000000
17920, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack10
17921, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack11 = off
17922, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17923, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack12 = ch[$stack11]
17924, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack13 = $stack12 - 48
17925, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack14 = $stack13 * 10000000
17926, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack14
17927, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack15 = off
17928, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17929, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack16 = ch[$stack15]
17930, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack17 = $stack16 - 48
17931, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack18 = $stack17 * 1000000
17932, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack18
17933, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack19 = off
17934, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17935, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack20 = ch[$stack19]
17936, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack21 = $stack20 - 48
17937, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack22 = $stack21 * 100000
17938, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack22
17939, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack23 = off
17940, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17941, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack24 = ch[$stack23]
17942, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack25 = $stack24 - 48
17943, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack26 = $stack25 * 10000
17944, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack26
17945, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack27 = off
17946, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17947, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack28 = ch[$stack27]
17948, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack29 = $stack28 - 48
17949, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack30 = $stack29 * 1000
17950, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack30
17951, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack31 = off
17952, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, off = off + 1
17953, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack32 = ch[$stack31]
17954, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack33 = $stack32 - 48
17955, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack34 = $stack33 * 100
17956, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack34
17957, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack35 = ch[off]
17958, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack36 = $stack35 - 48
17959, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, $stack37 = $stack36 * 10
17960, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_1, num = num + $stack37
21300, com.fasterxml.jackson.core.util.TextBuffer, int contentsAsInt(boolean)_2, stack4_{21300} = Func_62_21292({this.<com.fasterxml.jackson.core.util.TextBuffer: char[] _currentSegment>_{8889}})
21301, com.fasterxml.jackson.core.util.TextBuffer, int contentsAsInt(boolean)_2, stack3_{21301} = Func_62_21293({outPtr_{21225}})
21303, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack4 = off + len
21304, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack5 = $stack4 - 1
21305, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack6 = ch[$stack5]
21306, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = $stack6 - 48
21307, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, tableswitch(len) {     case 2: goto $stack35 = ch[off];     case 3: goto $stack31 = off;     case 4: goto $stack27 = off;     case 5: goto $stack23 = off;     case 6: goto $stack19 = off;     case 7: goto $stack15 = off;     case 8: goto $stack11 = off;     case 9: goto $stack7 = off;     default: goto return num; }
21308, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack7 = off
21309, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21310, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack8 = ch[$stack7]
21311, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack9 = $stack8 - 48
21312, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack10 = $stack9 * 100000000
21313, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack10
21314, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack11 = off
21315, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21316, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack12 = ch[$stack11]
21317, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack13 = $stack12 - 48
21318, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack14 = $stack13 * 10000000
21319, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack14
21320, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack15 = off
21321, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21322, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack16 = ch[$stack15]
21323, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack17 = $stack16 - 48
21324, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack18 = $stack17 * 1000000
21325, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack18
21326, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack19 = off
21327, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21328, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack20 = ch[$stack19]
21329, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack21 = $stack20 - 48
21330, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack22 = $stack21 * 100000
21331, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack22
21332, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack23 = off
21333, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21334, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack24 = ch[$stack23]
21335, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack25 = $stack24 - 48
21336, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack26 = $stack25 * 10000
21337, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack26
21338, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack27 = off
21339, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21340, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack28 = ch[$stack27]
21341, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack29 = $stack28 - 48
21342, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack30 = $stack29 * 1000
21343, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack30
21344, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack31 = off
21345, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, off = off + 1
21346, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack32 = ch[$stack31]
21347, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack33 = $stack32 - 48
21348, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack34 = $stack33 * 100
21349, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack34
21350, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack35 = ch[off]
21351, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack36 = $stack35 - 48
21352, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, $stack37 = $stack36 * 10
21353, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_2, num = num + $stack37
22838, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, int _findOffsetForAdd(int)_15, $stack10 = specialinvoke this.<com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer: boolean _checkNeedForRehash()>()
22843, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, boolean _checkNeedForRehash()_2 END, return 0
22844, com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer, int _findOffsetForAdd(int)_15, if $stack10 == 0 goto $stack13 = this.<com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer: int _secondaryStart>
27211, com.fasterxml.jackson.core.util.TextBuffer, int contentsAsInt(boolean)_3, stack4_{27211} = Func_71_27199({this.<com.fasterxml.jackson.core.util.TextBuffer: char[] _currentSegment>_{8889}})
27212, com.fasterxml.jackson.core.util.TextBuffer, int contentsAsInt(boolean)_3, stack3_{27212} = Func_71_27200({outPtr_{27136}})
27214, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack4 = off + len
27215, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack5 = $stack4 - 1
27216, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack6 = ch[$stack5]
27217, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, num = $stack6 - 48
27218, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, tableswitch(len) {     case 2: goto $stack35 = ch[off];     case 3: goto $stack31 = off;     case 4: goto $stack27 = off;     case 5: goto $stack23 = off;     case 6: goto $stack19 = off;     case 7: goto $stack15 = off;     case 8: goto $stack11 = off;     case 9: goto $stack7 = off;     default: goto return num; }
27219, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack7 = off
27220, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, off = off + 1
27221, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack8 = ch[$stack7]
27222, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack9 = $stack8 - 48
27223, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack10 = $stack9 * 100000000
27224, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, num = num + $stack10
27225, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack11 = off
27226, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, off = off + 1
27227, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack12 = ch[$stack11]
27228, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack13 = $stack12 - 48
27229, com.fasterxml.jackson.core.io.NumberInput, int parseInt(char[];int;int)_3, $stack14 = $stack13 * 10000000
